,pic,ground_truth,predict1,prob1,predict2,prob2,predict3,prob3
0,/home/liusheng/data/NFS120/cow/zzb_cow/cow_direct/20210422_images/ntcs/CH08_2020-12-26_155132_2020-12-26_161944_ID0131_202355_693410.jpg,ntcs,ntcx,0.949999988079071,ntcs,0.05000000074505806,,
1,/home/liusheng/data/NFS120/cow/zzb_cow/cow_direct/20210422_images/ntcs/CH08_2020-12-26_184046_2020-12-26_190859_ID0215_211427_200803.jpg,ntcs,ntcx,0.8799999952316284,ntcs,0.11999999731779099,,
2,/home/liusheng/data/NFS120/cow/zzb_cow/cow_direct/20210422_images/ntcs/CH08_2020-12-26_145507_2020-12-26_152320_ID0102_201309_292071.jpg,ntcs,ntcx,0.9399999976158142,ntcs,0.05999999865889549,,
3,/home/liusheng/data/NFS120/cow/zzb_cow/cow_direct/20210422_images/ntcs/CH13_2020-12-26_171612_2020-12-26_174426_ID0176_134114_237386.jpg,ntcs,ntcx,0.8600000143051147,ntcs,0.14000000059604645,,
4,/home/liusheng/data/NFS120/cow/zzb_cow/cow_direct/20210422_images/ntcs/CH08_2020-12-26_155132_2020-12-26_161944_ID0131_202501_000339.jpg,ntcs,ntcx,0.9300000071525574,ntcs,0.07000000029802322,,
5,/home/liusheng/data/NFS120/cow/zzb_cow/cow_direct/20210422_images/ntcs/CH08_2020-12-26_155132_2020-12-26_161944_ID0131_202908_047809.jpg,ntcs,ntcx,0.800000011920929,ntcs,0.20000000298023224,,
6,/home/liusheng/data/NFS120/cow/zzb_cow/cow_direct/20210422_images/ntcs/CH07_2020-12-26_232253_2020-12-26_235103_ID0360_190731_224074.jpg,ntcs,ntcx,1.0,ntcs,0.0,,
7,/home/liusheng/data/NFS120/cow/zzb_cow/cow_direct/20210422_images/ntcs/CH12_2020-12-26_232245_2020-12-26_235100_ID0354_120305_921029.jpg,ntcs,ntcx,0.9900000095367432,ntcs,0.009999999776482582,,
8,/home/liusheng/data/NFS120/cow/zzb_cow/cow_direct/20210422_images/ntcs/CH13_2020-12-26_213003_2020-12-26_215814_ID0302_145201_507350.jpg,ntcs,ntcx,0.9800000190734863,ntcs,0.019999999552965164,,
